	true_y	pred_y
4769	0,0	True
4770	1,0	True
4771	1,0	True
4772	1,0	False
4773	0,0	True
4774	0,0	True
4775	1,0	True
4776	0,0	True
4777	1,0	True
4778	1,0	True
4779	1,0	True
4780	1,0	True
4781	1,0	True
4782	1,0	False
4783	1,0	True
4784	1,0	True
4785	1,0	False
4786	1,0	True
4787	0,0	True
4788	1,0	False
4789	0,0	False
4790	0,0	False
4791	0,0	False
4792	1,0	True
4793	1,0	True
4794	1,0	True
4795	0,0	False
4796	0,0	False
4797	0,0	False
4798	0,0	True
4799	0,0	False
4800	1,0	False
4801	1,0	True
4802	0,0	False
4803	1,0	True
4804	0,0	False
4805	1,0	True
4806	1,0	True
4807	1,0	True
4808	1,0	True
4809	1,0	False
4810	1,0	True
4811	1,0	False
4812	0,0	True
4813	1,0	False
4814	1,0	True
4815	1,0	True
4816	0,0	True
4817	0,0	False
4818	0,0	True
4819	1,0	True
4820	0,0	False
4821	1,0	True
4822	0,0	True
4823	1,0	True
4824	1,0	False
4825	1,0	True
4826	1,0	True
4827	1,0	True
4828	1,0	True
4829	1,0	True
4830	1,0	True
4831	0,0	False
4832	1,0	True
4833	1,0	False
4834	0,0	False
4835	1,0	True
4836	1,0	True
4837	0,0	True
4838	0,0	False
4839	0,0	False
4840	1,0	True
4841	0,0	True
4842	1,0	True
4843	1,0	True
4844	0,0	True
4845	1,0	True
4846	0,0	True
4847	1,0	True
4848	0,0	False
4849	1,0	True
4850	1,0	True
4851	1,0	True
4852	1,0	True
4853	0,0	False
4854	1,0	True
4855	1,0	False
4856	0,0	False
4857	1,0	True
4858	1,0	True
4859	0,0	True
4860	1,0	True
4861	1,0	False
4862	0,0	True
4863	0,0	True
4864	0,0	True
4865	0,0	False
4866	1,0	True
4867	0,0	False
4868	0,0	False
4869	0,0	True
4870	1,0	False
4871	1,0	True
4872	1,0	False
4873	0,0	True
4874	0,0	True
4875	1,0	True
4876	0,0	True
4877	1,0	True
4878	1,0	True
4879	1,0	True
4880	1,0	True
4881	1,0	True
4882	1,0	True
4883	1,0	True
4884	1,0	True
4885	1,0	True
4886	1,0	True
4887	0,0	False
4888	1,0	False
4889	0,0	False
4890	0,0	False
4891	0,0	False
4892	1,0	True
4893	1,0	True
4894	1,0	True
4895	0,0	False
4896	0,0	False
4897	0,0	False
4898	0,0	True
4899	0,0	True
4900	1,0	False
4901	1,0	True
4902	0,0	False
4903	1,0	True
4904	0,0	False
4905	1,0	True
4906	1,0	False
4907	1,0	False
4908	1,0	True
4909	1,0	False
4910	1,0	True
4911	1,0	False
4912	0,0	True
4913	1,0	False
4914	1,0	False
4915	1,0	True
4916	0,0	True
4917	0,0	True
4918	0,0	True
4919	1,0	True
4920	0,0	True
4921	1,0	True
4922	0,0	True
4923	1,0	True
4924	1,0	False
4925	1,0	True
4926	1,0	False
4927	1,0	True
4928	1,0	True
4929	1,0	True
4930	1,0	True
4931	0,0	True
4932	1,0	False
4933	1,0	True
4934	0,0	False
4935	1,0	True
4936	1,0	True
4937	0,0	True
4938	0,0	False
4939	0,0	True
4940	1,0	True
4941	0,0	True
4942	1,0	True
4943	1,0	True
4944	0,0	True
4945	1,0	False
4946	0,0	True
4947	1,0	True
4948	0,0	False
4949	1,0	True
4950	1,0	True
4951	1,0	False
4952	1,0	True
4953	0,0	False
4954	1,0	True
4955	1,0	True
4956	0,0	False
4957	1,0	False
4958	1,0	True
4959	0,0	True
4960	1,0	True
4961	1,0	False
4962	0,0	False
4963	0,0	True
4964	0,0	True
4965	0,0	True
4966	1,0	True
4967	0,0	False
4968	0,0	True
4969	0,0	True
4970	1,0	False
4971	1,0	True
4972	1,0	False
4973	0,0	True
4974	0,0	True
4975	1,0	True
4976	0,0	True
4977	1,0	True
4978	1,0	True
4979	1,0	True
4980	1,0	True
4981	1,0	True
4982	1,0	True
4983	1,0	False
4984	1,0	True
4985	1,0	True
4986	1,0	True
4987	0,0	False
4988	1,0	False
4989	0,0	False
4990	0,0	False
4991	0,0	False
4992	1,0	True
4993	1,0	True
4994	1,0	True
4995	0,0	True
4996	0,0	False
4997	0,0	True
4998	0,0	True
4999	0,0	True
5000	1,0	False
5001	1,0	True
5002	0,0	True
5003	1,0	False
5004	0,0	True
5005	1,0	False
5006	1,0	True
5007	1,0	False
5008	1,0	True
5009	1,0	True
5010	1,0	True
5011	1,0	False
5012	0,0	True
5013	1,0	True
5014	1,0	False
5015	1,0	True
5016	0,0	True
5017	0,0	True
5018	0,0	True
5019	1,0	True
5020	0,0	True
5021	1,0	True
5022	0,0	True
5023	1,0	True
5024	1,0	False
5025	1,0	False
5026	1,0	False
5027	1,0	True
5028	1,0	True
5029	1,0	True
5030	1,0	False
5031	0,0	False
5032	1,0	True
5033	1,0	True
5034	0,0	True
5035	1,0	True
5036	1,0	True
5037	0,0	True
5038	0,0	True
5039	0,0	True
5040	1,0	True
5041	0,0	True
5042	1,0	True
5043	1,0	True
5044	0,0	True
5045	1,0	False
5046	0,0	True
5047	1,0	True
5048	0,0	True
5049	1,0	True
5050	1,0	True
5051	1,0	True
5052	1,0	False
5053	0,0	True
5054	1,0	True
5055	1,0	True
5056	0,0	True
5057	1,0	False
5058	1,0	True
5059	0,0	True
5060	1,0	True
5061	1,0	False
5062	0,0	True
5063	0,0	True
5064	0,0	True
5065	0,0	True
5066	1,0	True
5067	0,0	False
5068	0,0	True
5069	0,0	True
5070	1,0	True
5071	1,0	True
5072	1,0	True
5073	0,0	True
5074	0,0	True
5075	1,0	False
5076	0,0	True
5077	1,0	True
5078	1,0	True
5079	1,0	True
5080	1,0	False
5081	1,0	True
5082	1,0	True
5083	1,0	True
5084	1,0	False
5085	1,0	False
5086	1,0	True
5087	0,0	False
5088	1,0	True
5089	0,0	True
5090	0,0	False
5091	0,0	True
5092	1,0	True
5093	1,0	False
5094	1,0	True
5095	0,0	True
5096	0,0	True
5097	0,0	True
5098	0,0	True
5099	0,0	True
5100	1,0	True
5101	1,0	True
5102	0,0	False
5103	1,0	True
5104	0,0	True
5105	1,0	True
5106	1,0	True
5107	1,0	True
5108	1,0	True
5109	1,0	False
5110	1,0	True
5111	1,0	True
5112	0,0	True
5113	1,0	True
5114	1,0	True
5115	1,0	False
5116	0,0	True
5117	0,0	False
5118	0,0	True
5119	1,0	True
5120	0,0	True
5121	1,0	True
5122	0,0	True
5123	1,0	True
5124	1,0	True
5125	1,0	True
5126	1,0	True
5127	1,0	True
5128	1,0	True
5129	1,0	True
5130	1,0	True
5131	0,0	True
5132	1,0	True
5133	1,0	True
5134	0,0	True
5135	1,0	True
5136	1,0	True
5137	0,0	False
5138	0,0	False
5139	0,0	False
5140	1,0	True
5141	0,0	True
5142	1,0	True
5143	1,0	True
5144	0,0	True
5145	1,0	True
5146	0,0	True
5147	1,0	True
5148	0,0	False
5149	1,0	False
5150	1,0	True
5151	1,0	True
5152	1,0	True
5153	0,0	False
5154	1,0	False
5155	1,0	True
5156	0,0	True
5157	1,0	True
5158	1,0	True
5159	0,0	True
5160	1,0	True
5161	1,0	True
5162	0,0	True
5163	0,0	False
5164	0,0	True
5165	0,0	True
5166	1,0	True
5167	0,0	True
5168	0,0	False
5169	0,0	False
5170	1,0	True
5171	1,0	True
5172	1,0	True
5173	0,0	True
5174	0,0	True
5175	1,0	True
5176	0,0	True
5177	1,0	False
5178	1,0	True
5179	1,0	True
5180	1,0	True
5181	1,0	True
5182	1,0	True
5183	1,0	True
5184	1,0	True
5185	1,0	True
5186	1,0	True
5187	0,0	True
5188	1,0	False
5189	0,0	True
5190	0,0	True
5191	0,0	True
5192	1,0	True
5193	1,0	True
5194	1,0	True
5195	0,0	True
5196	0,0	False
5197	0,0	True
5198	0,0	True
5199	0,0	True
5200	1,0	False
5201	1,0	True
5202	0,0	False
5203	1,0	True
5204	0,0	True
5205	1,0	True
5206	1,0	True
5207	1,0	True
5208	1,0	True
5209	1,0	False
5210	1,0	True
5211	1,0	True
5212	0,0	True
5213	1,0	True
5214	1,0	True
5215	1,0	True
5216	0,0	True
5217	0,0	True
5218	0,0	True
5219	1,0	True
5220	0,0	False
5221	1,0	True
5222	0,0	True
5223	1,0	False
5224	1,0	False
5225	1,0	True
5226	1,0	True
5227	1,0	True
5228	1,0	True
5229	1,0	True
5230	1,0	True
5231	0,0	False
5232	1,0	True
5233	1,0	False
5234	0,0	True
5235	1,0	True
5236	1,0	True
5237	0,0	True
5238	0,0	False
5239	0,0	False
5240	1,0	False
5241	0,0	True
5242	1,0	True
5243	1,0	False
5244	0,0	True
5245	1,0	True
5246	0,0	False
5247	1,0	True
5248	0,0	True
5249	1,0	True
5250	1,0	False
5251	1,0	True
5252	1,0	True
5253	0,0	True
5254	1,0	True
5255	1,0	False
5256	0,0	False
5257	1,0	False
5258	1,0	True
5259	0,0	True
5260	1,0	True
5261	1,0	True
5262	0,0	True
5263	0,0	True
5264	0,0	True
5265	0,0	False
5266	1,0	True
5267	0,0	False
5268	0,0	True
5269	0,0	True
5270	1,0	False
5271	1,0	True
5272	1,0	False
5273	0,0	False
5274	0,0	True
5275	1,0	True
5276	0,0	False
5277	1,0	True
5278	1,0	False
5279	1,0	True
5280	1,0	True
5281	1,0	True
5282	1,0	True
5283	1,0	True
5284	1,0	True
5285	1,0	True
5286	1,0	True
5287	0,0	True
5288	1,0	True
5289	0,0	False
5290	0,0	False
5291	0,0	True
5292	1,0	True
5293	1,0	True
5294	1,0	False
5295	0,0	True
5296	0,0	True
5297	0,0	False
5298	0,0	True
5299	0,0	False
5300	1,0	True
5301	1,0	True
5302	0,0	False
5303	1,0	True
5304	0,0	False
5305	1,0	True
5306	1,0	True
5307	1,0	True
5308	1,0	True
5309	1,0	False
5310	1,0	True
5311	1,0	True
5312	0,0	True
5313	1,0	False
5314	1,0	True
5315	1,0	True
5316	0,0	True
5317	0,0	False
5318	0,0	True
5319	1,0	True
5320	0,0	True
5321	1,0	True
5322	0,0	True
5323	1,0	True
5324	1,0	True
5325	1,0	True
5326	1,0	True
5327	1,0	True
5328	1,0	True
5329	1,0	True
5330	1,0	True
5331	0,0	True
5332	1,0	True
5333	1,0	True
5334	0,0	False
5335	1,0	True
5336	1,0	True
5337	0,0	False
5338	0,0	False
5339	0,0	False
5340	1,0	True
5341	0,0	True
5342	1,0	True
5343	1,0	True
5344	0,0	True
5345	1,0	True
5346	0,0	True
5347	1,0	True
5348	0,0	True
5349	1,0	True
5350	1,0	True
5351	1,0	True
5352	1,0	True
5353	0,0	True
5354	1,0	False
5355	1,0	False
5356	0,0	False
5357	1,0	True
5358	1,0	True
5359	0,0	True
5360	1,0	True
5361	1,0	True
5362	0,0	True
5363	0,0	True
5364	0,0	True
5365	0,0	False
5366	1,0	True
5367	0,0	True
5368	0,0	True
5369	0,0	False
5370	1,0	True
5371	1,0	True
5372	1,0	False
5373	0,0	True
5374	0,0	True
5375	1,0	True
5376	0,0	True
5377	1,0	False
5378	1,0	True
5379	1,0	True
5380	1,0	True
5381	1,0	True
5382	1,0	False
5383	1,0	True
5384	1,0	True
5385	1,0	True
5386	1,0	True
5387	0,0	True
5388	1,0	False
5389	0,0	True
5390	0,0	True
5391	0,0	False
5392	1,0	True
5393	1,0	True
5394	1,0	True
5395	0,0	True
5396	0,0	False
5397	0,0	False
5398	0,0	True
5399	0,0	True
5400	1,0	True
5401	1,0	True
5402	0,0	False
5403	1,0	True
5404	0,0	True
5405	1,0	True
5406	1,0	True
5407	1,0	True
5408	1,0	True
5409	1,0	True
5410	1,0	True
5411	1,0	True
5412	0,0	True
5413	1,0	True
5414	1,0	True
5415	1,0	True
5416	0,0	True
5417	0,0	False
5418	0,0	True
5419	1,0	False
5420	0,0	True
5421	1,0	False
5422	0,0	True
5423	1,0	True
5424	1,0	True
5425	1,0	True
5426	1,0	True
5427	1,0	True
5428	1,0	True
5429	1,0	False
5430	1,0	True
5431	0,0	True
5432	1,0	True
5433	1,0	True
5434	0,0	True
5435	1,0	True
5436	1,0	True
5437	0,0	False
5438	0,0	False
5439	0,0	False
5440	1,0	True
5441	0,0	True
5442	1,0	True
5443	1,0	False
5444	0,0	True
5445	1,0	True
5446	0,0	True
5447	1,0	True
5448	0,0	True
5449	1,0	True
5450	1,0	True
5451	1,0	True
5452	1,0	True
5453	0,0	True
5454	1,0	False
5455	1,0	False
5456	0,0	True
5457	1,0	True
5458	1,0	True
5459	0,0	True
5460	1,0	True
5461	1,0	True
5462	0,0	True
5463	0,0	True
5464	0,0	True
5465	0,0	False
5466	1,0	False
5467	0,0	True
5468	0,0	True
5469	0,0	False
5470	1,0	True
5471	1,0	True
5472	1,0	True
5473	0,0	True
5474	0,0	True
5475	1,0	True
5476	0,0	True
5477	1,0	False
5478	1,0	True
5479	1,0	True
5480	1,0	True
5481	1,0	True
5482	1,0	False
5483	1,0	True
5484	1,0	True
5485	1,0	True
5486	1,0	True
5487	0,0	True
5488	1,0	False
5489	0,0	True
5490	0,0	True
5491	0,0	True
5492	1,0	False
5493	1,0	True
5494	1,0	True
5495	0,0	True
5496	0,0	False
5497	0,0	False
5498	0,0	True
5499	0,0	True
5500	1,0	False
5501	1,0	True
5502	0,0	True
5503	1,0	True
5504	0,0	True
5505	1,0	True
5506	1,0	True
5507	1,0	True
5508	1,0	True
5509	1,0	True
5510	1,0	True
5511	1,0	False
5512	0,0	False
5513	1,0	True
5514	1,0	False
5515	1,0	True
5516	0,0	False
5517	0,0	True
5518	0,0	True
5519	1,0	True
5520	0,0	False
5521	1,0	True
5522	0,0	True
5523	1,0	False
5524	1,0	False
5525	1,0	False
5526	1,0	True
5527	1,0	True
5528	1,0	True
5529	1,0	True
5530	1,0	True
5531	0,0	False
5532	1,0	True
5533	1,0	False
5534	0,0	False
5535	1,0	True
5536	1,0	False
5537	0,0	True
5538	0,0	True
5539	0,0	True
5540	1,0	False
5541	0,0	True
5542	1,0	False
5543	1,0	True
5544	0,0	True
5545	1,0	False
5546	0,0	False
5547	1,0	True
5548	0,0	True
5549	1,0	True
5550	1,0	False
5551	1,0	True
5552	1,0	True
5553	0,0	False
5554	1,0	True
5555	1,0	False
5556	0,0	False
5557	1,0	False
5558	1,0	True
5559	0,0	True
5560	1,0	True
5561	1,0	False
5562	0,0	False
5563	0,0	True
5564	0,0	True
5565	0,0	False
5566	1,0	True
5567	0,0	False
5568	0,0	False
5569	0,0	True
5570	1,0	False
5571	1,0	False
5572	1,0	True
5573	0,0	False
5574	0,0	False
5575	1,0	True
5576	0,0	False
5577	1,0	True
5578	1,0	False
5579	1,0	True
5580	1,0	False
5581	1,0	False
5582	1,0	True
5583	1,0	True
5584	1,0	True
5585	1,0	False
5586	1,0	True
5587	0,0	False
5588	1,0	True
5589	0,0	False
5590	0,0	False
5591	0,0	True
5592	1,0	True
5593	1,0	True
5594	1,0	False
5595	0,0	False
5596	0,0	True
5597	0,0	False
5598	0,0	True
5599	0,0	False
5600	1,0	False
5601	1,0	True
5602	0,0	True
5603	1,0	True
5604	0,0	True
5605	1,0	False
5606	1,0	False
5607	1,0	False
5608	1,0	True
5609	1,0	True
5610	1,0	False
5611	1,0	False
5612	0,0	True
5613	1,0	False
5614	1,0	False
5615	1,0	True
5616	0,0	True
5617	0,0	True
5618	0,0	True
5619	1,0	True
5620	0,0	True
5621	1,0	False
5622	0,0	True
5623	1,0	False
5624	1,0	False
5625	1,0	True
5626	1,0	False
5627	1,0	True
5628	1,0	False
5629	1,0	True
5630	1,0	False
5631	0,0	False
5632	1,0	True
5633	1,0	False
5634	0,0	True
5635	1,0	True
5636	1,0	True
5637	0,0	True
5638	0,0	True
5639	0,0	True
5640	1,0	False
5641	0,0	True
5642	1,0	True
5643	1,0	True
5644	0,0	True
5645	1,0	True
5646	0,0	True
5647	1,0	False
5648	0,0	True
5649	1,0	True
5650	1,0	False
5651	1,0	True
5652	1,0	True
5653	0,0	True
5654	1,0	True
5655	1,0	False
5656	0,0	False
5657	1,0	False
5658	1,0	True
5659	0,0	True
5660	1,0	True
5661	1,0	False
5662	0,0	True
5663	0,0	True
5664	0,0	True
5665	0,0	True
5666	1,0	False
5667	0,0	False
5668	0,0	True
5669	0,0	True
5670	1,0	False
5671	1,0	True
5672	1,0	False
5673	0,0	True
5674	0,0	True
5675	1,0	False
5676	0,0	True
5677	1,0	True
5678	1,0	True
5679	1,0	False
5680	1,0	True
5681	1,0	True
5682	1,0	False
5683	1,0	True
5684	1,0	True
5685	1,0	False
5686	1,0	False
5687	0,0	True
5688	1,0	False
5689	0,0	True
5690	0,0	False
5691	0,0	True
5692	1,0	True
5693	1,0	False
5694	1,0	True
5695	0,0	False
5696	0,0	False
5697	0,0	False
5698	0,0	True
5699	0,0	True
5700	1,0	False
5701	1,0	True
5702	0,0	False
5703	1,0	True
5704	0,0	True
5705	1,0	True
5706	1,0	True
5707	1,0	True
5708	1,0	True
5709	1,0	False
5710	1,0	False
5711	1,0	True
5712	0,0	True
5713	1,0	True
5714	1,0	True
5715	1,0	True
5716	0,0	True
5717	0,0	False
5718	0,0	True
5719	1,0	True
5720	0,0	False
5721	1,0	False
5722	0,0	True
5723	1,0	False
5724	1,0	False
5725	1,0	True
5726	1,0	True
5727	1,0	True
5728	1,0	True
5729	1,0	True
5730	1,0	True
5731	0,0	False
5732	1,0	True
5733	1,0	False
5734	0,0	True
5735	1,0	True
5736	1,0	True
5737	0,0	False
5738	0,0	False
5739	0,0	False
5740	1,0	False
5741	0,0	True
5742	1,0	True
5743	1,0	False
5744	0,0	True
5745	1,0	True
5746	0,0	True
5747	1,0	True
5748	0,0	True
5749	1,0	True
5750	1,0	False
5751	1,0	True
5752	1,0	True
5753	0,0	True
5754	1,0	False
5755	1,0	False
5756	0,0	False
5757	1,0	True
5758	1,0	True
5759	0,0	True
5760	1,0	True
5761	1,0	True
5762	0,0	True
5763	0,0	True
5764	0,0	True
5765	0,0	False
5766	1,0	True
5767	0,0	False
5768	0,0	True
5769	0,0	True
5770	1,0	False
5771	1,0	True
5772	1,0	False
5773	0,0	True
5774	0,0	True
5775	1,0	False
5776	0,0	True
5777	1,0	True
5778	1,0	False
5779	1,0	True
5780	1,0	True
5781	1,0	True
5782	1,0	False
5783	1,0	False
5784	1,0	True
5785	1,0	True
5786	1,0	True
5787	0,0	True
5788	1,0	False
5789	0,0	False
5790	0,0	True
5791	0,0	True
5792	1,0	True
5793	1,0	True
5794	1,0	False
5795	0,0	True
5796	0,0	True
5797	0,0	False
5798	0,0	True
5799	0,0	False
5800	1,0	False
5801	1,0	True
5802	0,0	False
5803	1,0	True
5804	0,0	True
5805	1,0	True
5806	1,0	True
5807	1,0	True
5808	1,0	True
5809	1,0	True
5810	1,0	True
5811	1,0	False
5812	0,0	True
5813	1,0	False
5814	1,0	False
5815	1,0	True
5816	0,0	True
5817	0,0	True
5818	0,0	True
5819	1,0	True
5820	0,0	False
5821	1,0	True
5822	0,0	True
5823	1,0	True
5824	1,0	False
5825	1,0	True
5826	1,0	False
5827	1,0	True
5828	1,0	True
5829	1,0	True
5830	1,0	True
5831	0,0	False
5832	1,0	True
5833	1,0	False
5834	0,0	False
5835	1,0	True
5836	1,0	True
5837	0,0	True
5838	0,0	False
5839	0,0	True
5840	1,0	False
5841	0,0	True
5842	1,0	True
5843	1,0	True
5844	0,0	True
5845	1,0	True
5846	0,0	True
5847	1,0	True
5848	0,0	True
5849	1,0	True
5850	1,0	False
5851	1,0	True
5852	1,0	True
5853	0,0	True
5854	1,0	True
5855	1,0	False
5856	0,0	False
5857	1,0	False
5858	1,0	True
5859	0,0	True
5860	1,0	True
5861	1,0	False
5862	0,0	True
5863	0,0	True
5864	0,0	True
5865	0,0	False
5866	1,0	True
5867	0,0	False
5868	0,0	True
5869	0,0	True
5870	1,0	False
5871	1,0	True
5872	1,0	False
5873	0,0	True
5874	0,0	True
5875	1,0	True
5876	0,0	True
5877	1,0	True
5878	1,0	True
5879	1,0	True
5880	1,0	True
5881	1,0	True
5882	1,0	True
5883	1,0	True
5884	1,0	True
5885	1,0	False
5886	1,0	True
5887	0,0	True
5888	1,0	False
5889	0,0	False
5890	0,0	False
5891	0,0	True
5892	1,0	True
5893	1,0	True
5894	1,0	True
5895	0,0	False
5896	0,0	False
5897	0,0	False
5898	0,0	True
5899	0,0	False
5900	1,0	False
5901	1,0	False
5902	0,0	True
5903	1,0	False
5904	0,0	True
5905	1,0	False
5906	1,0	True
5907	1,0	False
5908	1,0	True
5909	1,0	True
5910	1,0	True
5911	1,0	False
5912	0,0	True
5913	1,0	True
5914	1,0	False
5915	1,0	True
5916	0,0	False
5917	0,0	True
5918	0,0	False
5919	1,0	True
5920	0,0	True
5921	1,0	True
5922	0,0	True
5923	1,0	True
5924	1,0	True
5925	1,0	False
5926	1,0	False
5927	1,0	True
5928	1,0	True
5929	1,0	True
5930	1,0	False
5931	0,0	False
5932	1,0	False
5933	1,0	True
5934	0,0	True
5935	1,0	True
5936	1,0	True
5937	0,0	True
5938	0,0	True
5939	0,0	True
5940	1,0	True
5941	0,0	True
5942	1,0	True
5943	1,0	True
5944	0,0	False
5945	1,0	True
5946	0,0	True
5947	1,0	False
5948	0,0	True
5949	1,0	True
5950	1,0	False
5951	1,0	True
5952	1,0	False
5953	0,0	True
5954	1,0	True
5955	1,0	True
5956	0,0	True
5957	1,0	False
5958	1,0	True
5959	0,0	True
5960	1,0	True
5961	1,0	False
5962	0,0	False
5963	0,0	True
5964	0,0	False
5965	0,0	True
5966	1,0	True
5967	0,0	True
5968	0,0	True
5969	0,0	True
5970	1,0	True
5971	1,0	False
5972	1,0	True
5973	0,0	True
5974	0,0	False
5975	1,0	False
5976	0,0	True
5977	1,0	True
5978	1,0	True
5979	1,0	False
5980	1,0	False
5981	1,0	False
5982	1,0	True
5983	1,0	True
5984	1,0	False
5985	1,0	False
5986	1,0	False
5987	0,0	True
5988	1,0	True
5989	0,0	True
5990	0,0	False
5991	0,0	True
5992	1,0	True
5993	1,0	False
5994	1,0	True
5995	0,0	False
5996	0,0	True
5997	0,0	True
5998	0,0	False
5999	0,0	True
6000	1,0	False
6001	1,0	True
6002	0,0	True
6003	1,0	True
6004	0,0	True
6005	1,0	True
6006	1,0	True
6007	1,0	True
6008	1,0	True
6009	1,0	True
6010	1,0	True
6011	1,0	False
6012	0,0	True
6013	1,0	True
6014	1,0	False
6015	1,0	True
6016	0,0	False
6017	0,0	True
6018	0,0	True
6019	1,0	True
6020	0,0	False
6021	1,0	True
6022	0,0	True
6023	1,0	False
6024	1,0	False
6025	1,0	False
6026	1,0	True
6027	1,0	False
6028	1,0	True
6029	1,0	True
6030	1,0	True
6031	0,0	False
6032	1,0	False
6033	1,0	False
6034	0,0	True
6035	1,0	True
6036	1,0	False
6037	0,0	True
6038	0,0	True
6039	0,0	True
6040	1,0	False
6041	0,0	True
6042	1,0	False
6043	1,0	True
6044	0,0	True
6045	1,0	False
6046	0,0	True
6047	1,0	True
6048	0,0	False
6049	1,0	True
6050	1,0	False
6051	1,0	True
6052	1,0	True
6053	0,0	False
6054	1,0	True
6055	1,0	True
6056	0,0	False
6057	1,0	False
6058	1,0	True
6059	0,0	False
6060	1,0	True
6061	1,0	False
6062	0,0	False
6063	0,0	True
6064	0,0	True
6065	0,0	True
6066	1,0	True
6067	0,0	False
6068	0,0	False
6069	0,0	True
6070	1,0	False
6071	1,0	False
6072	1,0	False
6073	0,0	True
6074	0,0	True
6075	1,0	True
6076	0,0	False
6077	1,0	True
6078	1,0	True
6079	1,0	True
6080	1,0	True
6081	1,0	False
6082	1,0	True
6083	1,0	False
6084	1,0	False
6085	1,0	False
6086	1,0	True
6087	0,0	False
6088	1,0	True
6089	0,0	False
6090	0,0	False
6091	0,0	True
6092	1,0	True
6093	1,0	True
6094	1,0	False
6095	0,0	False
6096	0,0	True
6097	0,0	False
6098	0,0	True
6099	0,0	False
6100	1,0	True
6101	1,0	True
6102	0,0	True
6103	1,0	True
6104	0,0	True
6105	1,0	True
6106	1,0	True
6107	1,0	True
6108	1,0	True
6109	1,0	True
6110	1,0	True
6111	1,0	True
6112	0,0	True
6113	1,0	True
6114	1,0	True
6115	1,0	True
6116	0,0	True
6117	0,0	True
6118	0,0	True
6119	1,0	True
6120	0,0	True
6121	1,0	True
6122	0,0	True
6123	1,0	True
6124	1,0	True
6125	1,0	True
6126	1,0	True
6127	1,0	True
6128	1,0	True
6129	1,0	True
6130	1,0	True
6131	0,0	True
6132	1,0	True
6133	1,0	True
6134	0,0	False
6135	1,0	True
6136	1,0	True
6137	0,0	True
6138	0,0	True
6139	0,0	True
6140	1,0	True
6141	0,0	True
6142	1,0	True
6143	1,0	True
6144	0,0	True
6145	1,0	True
6146	0,0	True
6147	1,0	True
6148	0,0	True
6149	1,0	True
6150	1,0	True
6151	1,0	True
6152	1,0	True
6153	0,0	False
6154	1,0	True
6155	1,0	True
6156	0,0	True
6157	1,0	True
6158	1,0	True
6159	0,0	True
6160	1,0	True
6161	1,0	True
6162	0,0	True
6163	0,0	True
6164	0,0	True
6165	0,0	True
6166	1,0	True
6167	0,0	True
6168	0,0	True
6169	0,0	True
6170	1,0	True
6171	1,0	True
6172	1,0	True
6173	0,0	True
6174	0,0	False
6175	1,0	True
6176	0,0	True
6177	1,0	True
6178	1,0	True
6179	1,0	True
6180	1,0	True
6181	1,0	True
6182	1,0	True
6183	1,0	True
6184	1,0	True
6185	1,0	True
6186	1,0	True
6187	0,0	True
6188	1,0	True
6189	0,0	True
6190	0,0	True
6191	0,0	True
6192	1,0	True
6193	1,0	True
6194	1,0	True
6195	0,0	True
6196	0,0	True
6197	0,0	True
6198	0,0	True
6199	0,0	True
6200	1,0	True
6201	1,0	True
6202	0,0	False
6203	1,0	True
6204	0,0	False
6205	1,0	True
6206	1,0	True
6207	1,0	False
6208	1,0	True
6209	1,0	True
6210	1,0	True
6211	1,0	True
6212	0,0	True
6213	1,0	False
6214	1,0	True
6215	1,0	True
6216	0,0	True
6217	0,0	False
6218	0,0	False
6219	1,0	False
6220	0,0	True
6221	1,0	True
6222	0,0	False
6223	1,0	True
6224	1,0	True
6225	1,0	True
6226	1,0	False
6227	1,0	True
6228	1,0	True
6229	1,0	True
6230	1,0	True
6231	0,0	True
6232	1,0	True
6233	1,0	True
6234	0,0	False
6235	1,0	True
6236	1,0	True
6237	0,0	False
6238	0,0	False
6239	0,0	True
6240	1,0	True
6241	0,0	True
6242	1,0	True
6243	1,0	True
6244	0,0	False
6245	1,0	True
6246	0,0	True
6247	1,0	True
6248	0,0	True
6249	1,0	True
6250	1,0	True
6251	1,0	True
6252	1,0	True
6253	0,0	True
6254	1,0	False
6255	1,0	False
6256	0,0	True
6257	1,0	True
6258	1,0	True
6259	0,0	True
6260	1,0	True
6261	1,0	False
6262	0,0	True
6263	0,0	False
6264	0,0	False
6265	0,0	True
6266	1,0	True
6267	0,0	True
6268	0,0	True
6269	0,0	False
6270	1,0	True
6271	1,0	True
6272	1,0	True
6273	0,0	True
6274	0,0	False
6275	1,0	True
6276	0,0	True
6277	1,0	False
6278	1,0	True
6279	1,0	True
6280	1,0	True
6281	1,0	True
6282	1,0	False
6283	1,0	True
6284	1,0	True
6285	1,0	True
6286	1,0	True
6287	0,0	True
6288	1,0	False
6289	0,0	True
6290	0,0	True
6291	0,0	False
6292	1,0	True
6293	1,0	True
6294	1,0	True
6295	0,0	False
6296	0,0	False
6297	0,0	True
6298	0,0	True
6299	0,0	True
6300	1,0	True
6301	1,0	True
6302	0,0	True
6303	1,0	True
6304	0,0	False
6305	1,0	True
6306	1,0	True
6307	1,0	True
6308	1,0	True
6309	1,0	True
6310	1,0	True
6311	1,0	False
6312	0,0	False
6313	1,0	True
6314	1,0	False
6315	1,0	True
6316	0,0	False
6317	0,0	True
6318	0,0	False
6319	1,0	True
6320	0,0	True
6321	1,0	True
6322	0,0	False
